"SiteTitle","GroupName","RoleDefinition","PrincipalName","LoginName","IsExternal","ReviewDate","ReviewStatus"
"Finance","Finance Owners","Full Control","s.chen@contoso.com","s.chen@contoso.com","False","2026-04-22","Pending"
"Finance","Finance Members","Edit","m.williams@contoso.com","m.williams@contoso.com","False","2026-04-22","Pending"
"Finance","Finance Members","Edit","j.miller@contoso.com","j.miller@contoso.com","False","2026-04-22","Pending"
"Operations","Ops Members","Edit","vendor_bob#EXT#@contoso.com","vendor_bob#EXT#@contoso.com","True","2026-04-22","Pending"
"Operations","Ops Members","Read","supplier_acme#EXT#@contoso.com","supplier_acme#EXT#@contoso.com","True","2026-04-22","Pending"
"HR Policies","HR Owners","Full Control","j.okafor@contoso.com","j.okafor@contoso.com","False","2026-04-22","Pending"
"IT Projects","IT Members","Full Control","p.patel@contoso.com","p.patel@contoso.com","False","2026-04-22","Pending"
"IT Projects","IT Members","Edit","contractor_dev#EXT#@contoso.com","contractor_dev#EXT#@contoso.com","True","2026-04-22","Pending"
"Legal","Legal Owners","Full Control","d.ross@contoso.com","d.ross@contoso.com","False","2026-04-22","Pending"
